,Unnamed: 0,sent_index,word_index,word,region,condition,model_word,surprisal,model,unk,final
10919,10919,17,6,screens,np2pl,ungram_or_sg_pl_is,screens,15.60024642944336,google,False,False
10920,10920,17,7,is,is,ungram_or_sg_pl_is,is,11.31673812866211,google,False,False
10921,10921,17,9,.,End,ungram_or_sg_pl_is,.,10.446460723876953,google,False,False
10922,10922,17,10,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
10923,10923,18,0,I,prefix_ungram,ungram_or_sg_pl_is,I,0.0,google,False,False
10924,10924,18,1,looked,prefix_ungram,ungram_or_sg_pl_is,looked,15.672802925109865,google,False,False
10925,10925,18,2,at,prefix_ungram,ungram_or_sg_pl_is,at,1.39845609664917,google,False,False
10926,10926,18,3,the,det1,ungram_or_sg_pl_is,the,5.118497848510742,google,False,False
10927,10927,18,4,apartment,np1sg,ungram_or_sg_pl_is,apartment,13.758621215820312,google,False,False
10928,10928,18,5,or,or,ungram_or_sg_pl_is,or,9.723899841308594,google,False,False
10929,10929,18,6,the,det2,ungram_or_sg_pl_is,the,3.5386433601379395,google,False,False
10930,10930,18,7,studios,np2pl,ungram_or_sg_pl_is,studios,13.745893478393555,google,False,False
10931,10931,18,8,is,is,ungram_or_sg_pl_is,is,11.81902027130127,google,False,False
10932,10932,18,10,.,End,ungram_or_sg_pl_is,.,8.628500938415527,google,False,False
10933,10933,18,11,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
10934,10934,19,0,I,prefix_ungram,ungram_or_sg_pl_is,I,0.0,google,False,False
10935,10935,19,1,saw,prefix_ungram,ungram_or_sg_pl_is,saw,14.620211601257324,google,False,False
10936,10936,19,2,the,det1,ungram_or_sg_pl_is,the,8.369875907897951,google,False,False
10937,10937,19,3,pedestrian,np1sg,ungram_or_sg_pl_is,pedestrian,17.679264068603516,google,False,False
10938,10938,19,4,or,or,ungram_or_sg_pl_is,or,10.53951358795166,google,False,False
10939,10939,19,5,the,det2,ungram_or_sg_pl_is,the,2.6171648502349854,google,False,False
10940,10940,19,6,vehicles,np2pl,ungram_or_sg_pl_is,vehicles,13.096343994140625,google,False,False
10941,10941,19,7,is,is,ungram_or_sg_pl_is,is,8.49282169342041,google,False,False
10942,10942,19,9,.,End,ungram_or_sg_pl_is,.,8.89199447631836,google,False,False
10943,10943,19,10,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
10944,10944,20,0,We,prefix_ungram,ungram_or_sg_pl_is,We,0.0,google,False,False
10945,10945,20,1,watched,prefix_ungram,ungram_or_sg_pl_is,watched,28.617340087890625,google,False,False
10946,10946,20,2,the,det1,ungram_or_sg_pl_is,the,8.438992500305176,google,False,False
10947,10947,20,3,coach,np1sg,ungram_or_sg_pl_is,coach,14.165048599243164,google,False,False
10948,10948,20,4,or,or,ungram_or_sg_pl_is,or,11.534818649291992,google,False,False
10949,10949,20,5,the,det2,ungram_or_sg_pl_is,the,3.2896027565002437,google,False,False
10950,10950,20,6,athletes,np2pl,ungram_or_sg_pl_is,athletes,7.2980895042419425,google,False,False
10951,10951,20,7,is,is,ungram_or_sg_pl_is,is,11.969565391540527,google,False,False
10952,10952,20,9,.,End,ungram_or_sg_pl_is,.,10.546188354492188,google,False,False
10953,10953,20,10,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
10954,10954,21,0,He,prefix_ungram,ungram_or_sg_pl_is,He,0.0,google,False,False
10955,10955,21,1,likes,prefix_ungram,ungram_or_sg_pl_is,likes,17.84602165222168,google,False,False
10956,10956,21,2,the,det1,ungram_or_sg_pl_is,the,10.76297092437744,google,False,False
10957,10957,21,3,episode,np1sg,ungram_or_sg_pl_is,episode,15.9296236038208,google,False,False
10958,10958,21,4,or,or,ungram_or_sg_pl_is,or,7.845768928527832,google,False,False
10959,10959,21,5,the,det2,ungram_or_sg_pl_is,the,3.97233510017395,google,False,False
10960,10960,21,6,chapters,np2pl,ungram_or_sg_pl_is,chapters,16.525156021118164,google,False,False
10961,10961,21,7,is,is,ungram_or_sg_pl_is,is,9.645288467407227,google,False,False
10962,10962,21,9,.,End,ungram_or_sg_pl_is,.,8.460135459899902,google,False,False
10963,10963,21,10,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
10964,10964,22,0,You,prefix_ungram,ungram_or_sg_pl_is,You,0.0,google,False,False
10965,10965,22,1,know,prefix_ungram,ungram_or_sg_pl_is,know,17.944225311279297,google,False,False
10966,10966,22,2,about,prefix_ungram,ungram_or_sg_pl_is,about,12.2871732711792,google,False,False
10967,10967,22,3,the,det1,ungram_or_sg_pl_is,the,4.548553466796875,google,False,False
10968,10968,22,4,program,np1sg,ungram_or_sg_pl_is,program,9.88931655883789,google,False,False
10969,10969,22,5,or,or,ungram_or_sg_pl_is,or,8.170528411865233,google,False,False
10970,10970,22,6,the,det2,ungram_or_sg_pl_is,the,3.2130160331726074,google,False,False
10971,10971,22,7,mistakes,np2pl,ungram_or_sg_pl_is,mistakes,12.006282806396484,google,False,False
10972,10972,22,8,is,is,ungram_or_sg_pl_is,is,11.747028350830078,google,False,False
10973,10973,22,10,.,End,ungram_or_sg_pl_is,.,9.587920188903807,google,False,False
10974,10974,22,11,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
10975,10975,23,0,He,prefix_ungram,ungram_or_sg_pl_is,He,0.0,google,False,False
10976,10976,23,1,met,prefix_ungram,ungram_or_sg_pl_is,met,21.27660369873047,google,False,False
10977,10977,23,2,with,prefix_ungram,ungram_or_sg_pl_is,with,9.216955184936523,google,False,False
10978,10978,23,3,the,det1,ungram_or_sg_pl_is,the,3.709833860397339,google,False,False
10979,10979,23,4,manager,np1sg,ungram_or_sg_pl_is,manager,9.0460844039917,google,False,False
10980,10980,23,5,or,or,ungram_or_sg_pl_is,or,8.753975868225098,google,False,False
10981,10981,23,6,the,det2,ungram_or_sg_pl_is,the,3.0763819217681885,google,False,False
10982,10982,23,7,executives,np2pl,ungram_or_sg_pl_is,executives,10.212579727172852,google,False,False
10983,10983,23,8,is,is,ungram_or_sg_pl_is,is,11.491302490234375,google,False,False
10984,10984,23,10,.,End,ungram_or_sg_pl_is,.,9.395648002624512,google,False,False
10985,10985,23,11,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
10986,10986,24,0,They,prefix_ungram,ungram_or_sg_pl_is,They,0.0,google,False,False
10987,10987,24,1,voted,prefix_ungram,ungram_or_sg_pl_is,voted,29.86915779113769,google,False,False
10988,10988,24,2,for,prefix_ungram,ungram_or_sg_pl_is,for,4.723137378692627,google,False,False
10989,10989,24,3,the,det1,ungram_or_sg_pl_is,the,3.871740102767944,google,False,False
10990,10990,24,4,mayors,np1sg,ungram_or_sg_pl_is,mayors,14.835394859313965,google,False,False
10991,10991,24,5,or,or,ungram_or_sg_pl_is,or,10.00697422027588,google,False,False
10992,10992,24,6,the,det2,ungram_or_sg_pl_is,the,1.240748405456543,google,False,False
10993,10993,24,7,governors,np2pl,ungram_or_sg_pl_is,governors,5.6642723083496085,google,False,False
10994,10994,24,8,is,is,ungram_or_sg_pl_is,is,12.574905395507812,google,False,False
10995,10995,24,10,.,End,ungram_or_sg_pl_is,.,9.73574161529541,google,False,False
10996,10996,24,11,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
10997,10997,25,0,I,prefix_ungram,ungram_or_sg_pl_is,I,0.0,google,False,False
10998,10998,25,1,know,prefix_ungram,ungram_or_sg_pl_is,know,12.607531547546387,google,False,False
10999,10999,25,2,about,prefix_ungram,ungram_or_sg_pl_is,about,9.744460105895996,google,False,False
11000,11000,25,3,the,det1,ungram_or_sg_pl_is,the,6.599006175994872,google,False,False
11001,11001,25,4,culture,np1sg,ungram_or_sg_pl_is,culture,9.665780067443848,google,False,False
11002,11002,25,5,or,or,ungram_or_sg_pl_is,or,9.613016128540039,google,False,False
11003,11003,25,6,the,det2,ungram_or_sg_pl_is,the,2.903088092803955,google,False,False
11004,11004,25,7,traditions,np2pl,ungram_or_sg_pl_is,traditions,10.388357162475586,google,False,False
11005,11005,25,8,is,is,ungram_or_sg_pl_is,is,11.390392303466795,google,False,False
11006,11006,25,10,.,End,ungram_or_sg_pl_is,.,8.589926719665527,google,False,False
11007,11007,25,11,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
11008,11008,26,0,You,prefix_ungram,ungram_or_sg_pl_is,You,0.0,google,False,False
11009,11009,26,1,dislike,prefix_ungram,ungram_or_sg_pl_is,dislike,33.484947204589844,google,False,False
11010,11010,26,2,the,det1,ungram_or_sg_pl_is,the,4.907157897949219,google,False,False
11011,11011,26,3,activity,np1sg,ungram_or_sg_pl_is,activity,13.866434097290039,google,False,False
11012,11012,26,4,or,or,ungram_or_sg_pl_is,or,8.617012977600098,google,False,False
11013,11013,26,5,the,det2,ungram_or_sg_pl_is,the,4.7426862716674805,google,False,False
11014,11014,26,6,exercises,np2pl,ungram_or_sg_pl_is,exercises,16.878068923950195,google,False,False
11015,11015,26,7,is,is,ungram_or_sg_pl_is,is,9.99302864074707,google,False,False
11016,11016,26,9,.,End,ungram_or_sg_pl_is,.,10.204748153686523,google,False,False
11017,11017,26,10,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
11018,11018,27,0,He,prefix_ungram,ungram_or_sg_pl_is,He,0.0,google,False,False
11019,11019,27,1,avoids,prefix_ungram,ungram_or_sg_pl_is,avoids,22.27230262756348,google,False,False
11020,11020,27,2,the,det1,ungram_or_sg_pl_is,the,4.238570213317871,google,False,False
11021,11021,27,3,argument,np1sg,ungram_or_sg_pl_is,argument,11.243602752685547,google,False,False
11022,11022,27,4,or,or,ungram_or_sg_pl_is,or,9.075127601623537,google,False,False
11023,11023,27,5,the,det2,ungram_or_sg_pl_is,the,2.3676860332489014,google,False,False
11024,11024,27,6,controversies,np2pl,ungram_or_sg_pl_is,controversies,14.150641441345215,google,False,False
11025,11025,27,7,is,is,ungram_or_sg_pl_is,is,11.83042812347412,google,False,False
11026,11026,27,9,.,End,ungram_or_sg_pl_is,.,10.15174674987793,google,False,False
11027,11027,27,10,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
11028,11028,28,0,She,prefix_ungram,ungram_or_sg_pl_is,She,0.0,google,False,False
11029,11029,28,1,talked,prefix_ungram,ungram_or_sg_pl_is,talked,20.710189819335934,google,False,False
11030,11030,28,2,about,prefix_ungram,ungram_or_sg_pl_is,about,7.179047584533691,google,False,False
11031,11031,28,3,the,det1,ungram_or_sg_pl_is,the,5.427550792694092,google,False,False
11032,11032,28,4,defect,np1sg,ungram_or_sg_pl_is,defect,19.716184616088867,google,False,False
11033,11033,28,5,or,or,ungram_or_sg_pl_is,or,9.7382230758667,google,False,False
11034,11034,28,6,the,det2,ungram_or_sg_pl_is,the,3.901271104812622,google,False,False
11035,11035,28,7,problems,np2pl,ungram_or_sg_pl_is,problems,7.258303165435791,google,False,False
11036,11036,28,8,is,is,ungram_or_sg_pl_is,is,12.503763198852539,google,False,False
11037,11037,28,10,.,End,ungram_or_sg_pl_is,.,9.004347801208496,google,False,False
11038,11038,28,11,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
11039,11039,29,0,They,prefix_ungram,ungram_or_sg_pl_is,They,0.0,google,False,False
11040,11040,29,1,know,prefix_ungram,ungram_or_sg_pl_is,know,17.751941680908203,google,False,False
11041,11041,29,2,the,det1,ungram_or_sg_pl_is,the,9.748252868652344,google,False,False
11042,11042,29,3,assumption,np1sg,ungram_or_sg_pl_is,assumption,14.475616455078125,google,False,False
11043,11043,29,4,or,or,ungram_or_sg_pl_is,or,11.916861534118652,google,False,False
11044,11044,29,5,the,det2,ungram_or_sg_pl_is,the,1.0653231143951416,google,False,False
11045,11045,29,6,hopes,np2pl,ungram_or_sg_pl_is,hopes,12.796984672546387,google,False,False
11046,11046,29,7,is,is,ungram_or_sg_pl_is,is,7.176777362823486,google,False,False
11047,11047,29,9,.,End,ungram_or_sg_pl_is,.,8.193621635437013,google,False,False
11048,11048,29,10,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
11049,11049,30,0,I,prefix_ungram,ungram_or_sg_pl_is,I,0.0,google,False,False
11050,11050,30,1,visited,prefix_ungram,ungram_or_sg_pl_is,visited,20.03426170349121,google,False,False
11051,11051,30,2,the,det1,ungram_or_sg_pl_is,the,8.011728286743164,google,False,False
11052,11052,30,3,pool,np1sg,ungram_or_sg_pl_is,pool,10.634900093078613,google,False,False
11053,11053,30,4,or,or,ungram_or_sg_pl_is,or,9.8702974319458,google,False,False
11054,11054,30,5,the,det2,ungram_or_sg_pl_is,the,2.921228408813477,google,False,False
11055,11055,30,6,parks,np2pl,ungram_or_sg_pl_is,parks,13.4320707321167,google,False,False
11056,11056,30,7,is,is,ungram_or_sg_pl_is,is,9.745584487915039,google,False,False
11057,11057,30,9,.,End,ungram_or_sg_pl_is,.,9.774435997009276,google,False,False
11058,11058,30,10,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
11059,11059,31,0,You,prefix_ungram,ungram_or_sg_pl_is,You,0.0,google,False,False
11060,11060,31,1,bought,prefix_ungram,ungram_or_sg_pl_is,bought,28.387908935546875,google,False,False
11061,11061,31,2,the,det1,ungram_or_sg_pl_is,the,6.231269359588622,google,False,False
11062,11062,31,3,tire,np1sg,ungram_or_sg_pl_is,tire,14.764495849609375,google,False,False
11063,11063,31,4,or,or,ungram_or_sg_pl_is,or,7.892942905426025,google,False,False
11064,11064,31,5,the,det2,ungram_or_sg_pl_is,the,4.84298849105835,google,False,False
11065,11065,31,6,wheels,np2pl,ungram_or_sg_pl_is,wheels,9.813319206237793,google,False,False
11066,11066,31,7,is,is,ungram_or_sg_pl_is,is,11.411503791809082,google,False,False
11067,11067,31,9,.,End,ungram_or_sg_pl_is,.,9.836857795715332,google,False,False
11068,11068,31,10,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
11069,11069,32,0,He,prefix_ungram,ungram_or_sg_pl_is,He,0.0,google,False,False
11070,11070,32,1,read,prefix_ungram,ungram_or_sg_pl_is,read,31.38565444946289,google,False,False
11071,11071,32,2,the,det1,ungram_or_sg_pl_is,the,5.784642219543457,google,False,False
11072,11072,32,3,report,np1sg,ungram_or_sg_pl_is,report,9.368596076965332,google,False,False
11073,11073,32,4,or,or,ungram_or_sg_pl_is,or,8.792261123657228,google,False,False
11074,11074,32,5,the,det2,ungram_or_sg_pl_is,the,3.748648405075073,google,False,False
11075,11075,32,6,reviews,np2pl,ungram_or_sg_pl_is,reviews,9.935391426086426,google,False,False
11076,11076,32,7,is,is,ungram_or_sg_pl_is,is,10.870193481445312,google,False,False
11077,11077,32,9,.,End,ungram_or_sg_pl_is,.,9.495450019836426,google,False,False
11078,11078,32,10,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
11079,11079,33,0,She,prefix_ungram,ungram_or_sg_pl_is,She,0.0,google,False,False
11080,11080,33,1,read,prefix_ungram,ungram_or_sg_pl_is,read,29.605653762817386,google,False,False
11081,11081,33,2,about,prefix_ungram,ungram_or_sg_pl_is,about,7.568905830383301,google,False,False
11082,11082,33,3,the,det1,ungram_or_sg_pl_is,the,6.090303421020508,google,False,False
11083,11083,33,4,warrant,np1sg,ungram_or_sg_pl_is,warrant,16.710634231567386,google,False,False
11084,11084,33,5,or,or,ungram_or_sg_pl_is,or,10.20412540435791,google,False,False
11085,11085,33,6,the,det2,ungram_or_sg_pl_is,the,3.632415771484375,google,False,False
11086,11086,33,7,verdicts,np2pl,ungram_or_sg_pl_is,verdicts,15.86262035369873,google,False,False
11087,11087,33,8,is,is,ungram_or_sg_pl_is,is,11.29052448272705,google,False,False
11088,11088,33,10,.,End,ungram_or_sg_pl_is,.,9.652710914611816,google,False,False
11089,11089,33,11,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
11090,11090,34,0,They,prefix_ungram,ungram_or_sg_pl_is,They,0.0,google,False,False
11091,11091,34,1,attended,prefix_ungram,ungram_or_sg_pl_is,attended,30.50519180297852,google,False,False
11092,11092,34,2,the,det1,ungram_or_sg_pl_is,the,6.739562511444093,google,False,False
11093,11093,34,3,meeting,np1sg,ungram_or_sg_pl_is,meeting,7.670656204223633,google,False,False
11094,11094,34,4,or,or,ungram_or_sg_pl_is,or,11.011480331420898,google,False,False
11095,11095,34,5,the,det2,ungram_or_sg_pl_is,the,5.414636611938477,google,False,False
11096,11096,34,6,conferences,np2pl,ungram_or_sg_pl_is,conferences,9.143394470214844,google,False,False
11097,11097,34,7,is,is,ungram_or_sg_pl_is,is,11.745077133178713,google,False,False
11098,11098,34,9,.,End,ungram_or_sg_pl_is,.,6.267527103424072,google,False,False
11099,11099,34,10,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
11100,11100,35,0,We,prefix_ungram,ungram_or_sg_pl_is,We,0.0,google,False,False
11101,11101,35,1,repaired,prefix_ungram,ungram_or_sg_pl_is,repaired,35.491119384765625,google,False,False
11102,11102,35,2,the,det1,ungram_or_sg_pl_is,the,9.19025993347168,google,False,False
11103,11103,35,3,sidewalk,np1sg,ungram_or_sg_pl_is,sidewalk,12.0109281539917,google,False,False
11104,11104,35,4,or,or,ungram_or_sg_pl_is,or,9.71397304534912,google,False,False
11105,11105,35,5,the,det2,ungram_or_sg_pl_is,the,3.0068750381469727,google,False,False
11106,11106,35,6,streets,np2pl,ungram_or_sg_pl_is,streets,7.191954135894775,google,False,False
11107,11107,35,7,is,is,ungram_or_sg_pl_is,is,10.39264965057373,google,False,False
11108,11108,35,9,.,End,ungram_or_sg_pl_is,.,9.49562168121338,google,False,False
11109,11109,35,10,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
11110,11110,36,0,He,prefix_ungram,ungram_or_sg_pl_is,He,0.0,google,False,False
11111,11111,36,1,avoided,prefix_ungram,ungram_or_sg_pl_is,avoided,25.939516067504886,google,False,False
11112,11112,36,2,the,det1,ungram_or_sg_pl_is,the,4.698960781097412,google,False,False
11113,11113,36,3,job,np1sg,ungram_or_sg_pl_is,job,10.486988067626953,google,False,False
11114,11114,36,4,or,or,ungram_or_sg_pl_is,or,7.31232738494873,google,False,False
11115,11115,36,5,the,det2,ungram_or_sg_pl_is,the,2.702520608901977,google,False,False
11116,11116,36,6,duties,np2pl,ungram_or_sg_pl_is,duties,11.831902503967285,google,False,False
11117,11117,36,7,is,is,ungram_or_sg_pl_is,is,10.694024085998537,google,False,False
11118,11118,36,9,.,End,ungram_or_sg_pl_is,.,8.337459564208983,google,False,False
11119,11119,36,10,<eos>,End,ungram_or_sg_pl_is,<eos>,0.0,google,False,True
11120,11120,0,0,I,prefix_ungram,ungram_or_pl_sg_are,I,0.0,google,False,False
11121,11121,0,1,saw,prefix_ungram,ungram_or_pl_sg_are,saw,14.620211601257324,google,False,False
11122,11122,0,2,the,det1,ungram_or_pl_sg_are,the,8.369875907897951,google,False,False
11123,11123,0,3,bulls,np1pl,ungram_or_pl_sg_are,bulls,20.388164520263672,google,False,False
11124,11124,0,4,or,or,ungram_or_pl_sg_are,or,10.561280250549316,google,False,False
11125,11125,0,5,the,det2,ungram_or_pl_sg_are,the,2.864866018295288,google,False,False
11126,11126,0,6,pig,np2sg,ungram_or_pl_sg_are,pig,10.18771266937256,google,False,False
11127,11127,0,7,are,are,ungram_or_pl_sg_are,are,7.529907703399657,google,False,False
11128,11128,0,9,.,End,ungram_or_pl_sg_are,.,9.783125877380373,google,False,False
11129,11129,0,10,<eos>,End,ungram_or_pl_sg_are,<eos>,0.0,google,False,True
11130,11130,1,0,I,prefix_ungram,ungram_or_pl_sg_are,I,0.0,google,False,False
11131,11131,1,1,fixed,prefix_ungram,ungram_or_pl_sg_are,fixed,18.8077335357666,google,False,False
11132,11132,1,2,the,det1,ungram_or_pl_sg_are,the,8.876220703125,google,False,False
11133,11133,1,3,doors,np1pl,ungram_or_pl_sg_are,doors,9.80242156982422,google,False,False
11134,11134,1,4,or,or,ungram_or_pl_sg_are,or,10.064061164855957,google,False,False
11135,11135,1,5,the,det2,ungram_or_pl_sg_are,the,4.775805950164795,google,False,False
11136,11136,1,6,window,np2sg,ungram_or_pl_sg_are,window,4.232896327972412,google,False,False
11137,11137,1,7,are,are,ungram_or_pl_sg_are,are,11.341105461120605,google,False,False
11138,11138,1,9,.,End,ungram_or_pl_sg_are,.,9.721961975097656,google,False,False
11139,11139,1,10,<eos>,End,ungram_or_pl_sg_are,<eos>,0.0,google,False,True
